,cip_id,sip_id,uri_id,user_agent_id,site_id
3353,2720,3,405,867,1166
3354,2721,3,418,4,1533
3355,2622,3,401,108,1534
3356,2722,3,419,288,1535
3357,2723,3,447,13,1536
3358,2724,3,532,868,1537
3359,2725,3,524,36,1538
3360,2669,3,572,7,1494
3361,2726,3,510,276,1539
3362,2727,3,400,869,2
3363,2728,3,400,28,21
3364,2728,3,342,28,21
3365,2729,3,496,870,1540
3366,2705,3,642,108,1520
3367,2730,3,483,871,19
3368,2695,3,514,758,1237
3369,2731,3,404,34,1541
3370,2732,3,590,872,1392
3371,2733,3,647,21,1542
3372,2734,3,501,873,1543
3373,2735,3,400,13,21
3374,2736,3,605,13,1427
3375,2074,3,398,730,1085
3376,2735,3,342,13,21
3377,2565,3,400,166,21
3378,2565,3,342,166,21
3379,2155,3,454,36,1544
3380,2074,3,403,730,1089
3381,2440,3,554,207,1545
3382,2737,3,404,631,1546
3383,2738,3,342,7,2
3384,2738,3,400,7,2
3385,2739,3,520,4,1547
3386,2740,3,418,27,1548
3387,2741,3,400,36,21
3388,2741,3,342,36,21
3389,2742,3,648,160,1549
3390,2743,3,408,874,1222
3391,2705,3,642,108,1520
3392,2744,3,542,16,1294
3393,2074,3,398,718,1085
3394,2745,3,405,875,1550
3395,2074,3,403,718,1089
3396,2746,3,405,876,1551
3397,2254,3,506,288,1220
3398,2155,3,454,36,1544
3399,2747,3,428,108,1552
3400,2748,3,412,315,1133
3401,2749,3,404,877,1090
3402,2750,3,649,786,1553
3403,2751,3,471,7,1173
3404,2752,3,405,761,1554
3405,2753,3,605,290,1427
3406,2283,3,650,240,1555
3407,2754,3,651,221,1556
3408,2755,3,652,108,1557
3409,2283,3,650,240,1558
3410,2756,3,402,36,1088
3411,2757,3,491,4,1559
3412,2758,3,405,268,1098
3413,2759,3,653,99,833
3414,2760,3,342,227,21
3415,2760,3,400,227,21
3416,2761,3,400,832,319
3417,2761,3,342,832,319
3418,2762,3,400,99,21
3419,2762,3,342,99,21
3420,2763,3,485,878,1430
3421,2764,3,400,28,2
3422,2764,3,342,28,2
3423,2765,3,654,782,1560
3424,2074,3,398,730,1085
3425,2074,3,403,730,1089
3426,2766,3,514,190,1237
3427,2767,3,404,34,1561
3428,2768,3,603,13,1562
3429,2769,3,427,108,1563
3430,2770,3,617,879,1445
3431,2771,3,447,45,1564
3432,2772,3,655,555,81
3433,2213,3,398,148,1085
3434,2773,3,405,880,1565
3435,2774,3,486,54,1350
3436,2775,4,656,711,1566
3437,2776,4,657,7,1567
3438,2777,4,657,166,1568
3439,2778,4,657,36,1569
3440,2779,4,658,881,1570
3441,2780,4,657,882,1571
3442,2781,4,657,669,1572
3443,2782,4,659,883,1573
3444,2783,4,657,884,1574
3445,2784,4,660,4,81
3446,2785,4,657,885,1575
3447,2786,4,661,34,81
3448,2787,4,662,188,1576
3449,2788,4,657,886,1577
3450,2789,4,657,13,1578
3451,2790,4,657,12,1578
3452,2791,4,657,887,1579
3453,2792,4,663,888,1580
3454,2792,4,664,888,1580
3455,2793,4,665,889,1581
3456,2794,4,666,890,27
3457,2795,4,657,891,1575
3458,2796,4,667,28,1582
3459,2797,4,668,892,1583
3460,2798,4,657,893,1584
3461,2799,4,669,894,1585
3462,2800,4,670,592,1586
3463,2801,4,670,592,1586
3464,2802,4,663,895,1580
3465,2802,4,664,895,1580
3466,2803,4,670,896,1587
3467,2804,4,663,897,1580
3468,2804,4,664,897,1580
3469,2805,4,671,898,1588
3470,2806,4,657,899,1568
3471,2807,4,672,54,1589
3472,2808,4,657,900,1590
3473,2809,4,657,7,1568
3474,2810,4,673,75,1591
3475,2811,4,657,35,1568
3476,2812,4,657,13,1592
3477,2813,4,674,901,1593
3478,2814,4,660,47,81
3479,2815,4,675,54,1594
3480,2816,4,667,36,1595
3481,2817,4,657,902,1596
3482,2818,4,657,903,1575
3483,2819,4,676,4,1597
3484,2820,4,658,904,1570
3485,2821,4,677,560,1598
3486,2822,4,663,905,1580
3487,2822,4,664,905,1580
3488,2823,4,663,906,1580
3489,2823,4,664,906,1580
3490,2824,4,657,87,1568
3491,2825,4,678,564,1599
3492,2794,4,666,890,27
3493,2826,4,657,7,1600
3494,2814,4,660,47,81
3495,2827,4,679,318,1601
3496,2828,4,667,907,1602
3497,2829,4,667,908,1603
3498,2830,4,660,380,1604
3499,2831,4,671,628,1446
3500,2832,4,657,891,1575
3501,2833,4,657,909,1568
3502,2834,4,660,910,81
3503,2835,4,657,911,1575
3504,2836,4,680,912,1605
3505,2837,4,664,34,1606
3506,2837,4,663,34,1606
3507,2803,4,670,896,1587
3508,2838,4,681,173,1607
3509,2839,4,657,166,1608
3510,2840,4,682,913,1609
3511,2841,4,667,111,1610
3512,2842,4,657,36,1568
3513,2843,4,663,914,1580
3514,2843,4,664,914,1580
3515,2844,4,683,4,1611
3516,2845,4,661,7,81
3517,2846,4,657,915,1612
3518,2847,4,684,54,1613
3519,2848,4,685,916,1614
3520,2849,4,663,917,1580
3521,2849,4,664,917,1580
3522,2850,4,670,592,1586
3523,2851,4,657,35,1575
3524,2852,4,663,918,1580
3525,2852,4,664,918,1580
3526,2853,4,686,4,1615
3527,2854,4,657,919,1575
3528,2855,4,660,85,81
3529,2856,4,657,277,1616
3530,2813,4,687,901,1617
3531,2857,4,657,920,1618
3532,2858,4,673,921,1619
3533,2859,4,688,922,1620
3534,2860,4,664,923,1580
3535,2860,4,663,923,1580
3536,2861,4,657,13,1575
3537,2862,4,657,924,1621
3538,2863,4,667,36,1622
3539,2864,4,689,269,1623
3540,2865,4,689,4,1624
3541,2866,4,690,4,1625
3542,2867,4,691,925,1626
3543,2868,4,664,21,1580
3544,2868,4,663,21,1580
3545,2869,4,657,926,1575
3546,2870,4,667,927,1627
3547,2871,4,692,65,1628
3548,2872,4,677,21,1629
3549,2873,4,657,928,1630
3550,2874,4,657,28,1575
3551,2875,4,657,28,1568
3552,2876,4,693,35,1631
3553,2877,4,670,207,1587
3554,2872,4,677,21,1629
3555,2878,4,667,929,1603
3556,2879,4,658,930,1570
3557,2872,4,677,21,1629
3558,2880,4,694,13,1632
3559,2881,4,695,931,1633
3560,2882,4,696,95,1634
3561,2872,4,677,21,1629
3562,2883,4,657,35,1575
3563,2872,4,677,21,1629
3564,2884,4,670,6,1635
3565,2803,4,670,896,1587
3566,2872,4,677,21,1629
3567,2885,4,697,932,85
3568,2886,4,657,933,1636
3569,2887,4,663,934,1580
3570,2887,4,664,934,1580
3571,2888,4,657,915,1637
3572,2840,4,682,913,1638
3573,2872,4,677,21,1629
3574,2889,4,698,935,1639
3575,2872,4,677,21,1629
3576,2890,4,699,28,1640
3577,2891,4,694,36,1632
3578,2892,4,685,209,1641
3579,2893,4,700,28,1642
3580,2894,4,660,936,1643
3581,2895,4,701,45,1644
3582,2872,4,677,21,1629
3583,2896,4,702,445,1645
3584,2897,4,657,886,1646
3585,2872,4,677,21,1629
3586,2898,4,657,937,1572
3587,2804,4,664,897,1580
3588,2804,4,663,897,1580
3589,2899,4,657,938,1575
3590,2840,4,682,913,1647
3591,2804,4,663,897,1580
3592,2804,4,663,897,1580
3593,2804,4,664,897,1580
3594,2804,4,664,897,1580
3595,2900,4,703,47,1648
3596,2901,4,704,939,1649
3597,2902,4,657,940,1568
3598,2903,4,657,104,1650
3599,2904,4,657,28,1568
3600,2905,4,660,4,81
3601,2906,5,705,757,1651
3602,2907,5,706,463,1652
3603,2908,5,707,36,1653
3604,2909,5,708,941,1654
3605,2910,5,709,202,1655
3606,2911,5,709,138,1656
3607,2912,5,710,533,1657
3608,2907,5,706,463,1658
3609,2913,5,707,942,1659
3610,2914,5,706,36,1660
3611,2915,5,709,9,1661
3612,2916,5,711,28,1662
3613,2917,5,712,6,1663
3614,2918,5,713,47,1664
3615,2919,5,714,47,1665
3616,2920,5,715,24,1666
3617,2921,5,707,943,1667
3618,2922,5,716,944,1668
3619,2913,5,707,942,1669
3620,2913,5,707,942,1669
3621,2923,5,717,108,1670
3622,2924,5,706,942,1671
3623,2925,5,718,12,1672
3624,2926,5,719,945,1673
3625,2913,5,707,942,1674
3626,2927,5,720,946,1675
3627,2928,5,721,318,1676
3628,2920,5,715,24,1677
3629,2929,5,713,13,1664
3630,2930,5,707,108,1678
3631,2931,5,707,45,1679
3632,2932,5,520,85,1680
3633,2933,5,717,947,1681
3634,2934,5,707,36,1678
3635,2935,5,722,13,1682
3636,2936,5,707,15,1683
3637,2920,5,715,24,1684
3638,2937,5,708,68,1685
3639,2938,5,723,117,1686
3640,2907,5,706,463,1687
3641,2939,5,724,108,1688
3642,2940,5,713,9,1664
3643,2941,5,717,108,1689
3644,2942,5,725,948,1690
3645,2933,5,717,947,1681
3646,2913,5,707,942,1691
3647,2943,5,726,5,1692
3648,2944,5,727,36,1271
3649,2944,5,728,36,1271
3650,2913,5,707,942,1691
3651,2945,5,709,483,1693
3652,2928,5,721,318,1694
3653,2931,5,707,45,1679
3654,2946,5,729,682,1695
3655,2907,5,706,463,1696
3656,2947,5,730,4,1697
3657,2948,5,731,84,1698
3658,2949,5,708,36,1685
3659,2907,5,706,463,1699
3660,2913,5,707,942,1700
3661,2950,5,732,263,1701
3662,2913,5,707,942,1700
3663,2951,5,733,432,1702
3664,2952,5,734,13,1703
3665,2953,5,735,949,1175
3666,2953,5,736,949,1175
3667,2953,5,737,949,1175
3668,2954,5,731,132,1704
3669,2953,5,738,949,1177
3670,2955,5,707,108,1705
3671,2933,5,717,947,1706
3672,2956,5,739,36,1707
3673,2928,5,721,318,1708
3674,2957,5,520,950,1709
3675,2958,5,707,5,1710
3676,2958,5,707,5,1711
3677,2959,5,707,5,1712
3678,2960,5,717,41,1713
3679,2961,5,740,108,1714
3680,2962,5,501,4,1715
3681,2963,5,717,345,1716
3682,2907,5,706,463,1717
3683,2964,5,714,951,1718
3684,2958,5,707,5,1719
3685,2965,5,706,942,1720
3686,2966,5,707,281,1721
3687,2928,5,721,318,1722
3688,2967,5,741,123,1723
3689,2968,5,742,108,1724
3690,2907,5,706,463,1717
3691,2958,5,707,5,1725
3692,2969,5,743,174,1726
3693,2970,5,744,424,1727
3694,2971,5,743,79,1728
3695,2972,5,707,108,1729
3696,2907,5,706,463,1730
3697,2973,5,743,13,1726
3698,2974,5,745,427,1731
3699,2975,5,726,4,1732
3700,2976,5,713,36,1664
3701,2970,5,707,424,1733
3702,2977,5,708,28,1685
3703,2978,5,713,837,1664
3704,2970,5,744,424,1734
3705,2979,5,713,13,1664
3706,2932,5,520,85,1680
3707,2907,5,706,463,1735
3708,2980,5,713,9,1664
3709,2981,5,746,77,1736
3710,2982,5,747,85,1737
3711,2970,5,707,424,1733
3712,2907,5,706,463,1738
3713,2983,5,707,108,1739
3714,2957,5,520,950,1740
3715,2984,5,748,952,1741
3716,2985,5,713,207,1664
3717,2986,5,713,34,1664
3718,2907,5,706,463,1696
3719,2987,5,707,953,1742
3720,2988,5,712,954,1743
3721,2971,5,743,79,1744
3722,2907,5,706,463,1699
3723,2989,5,743,48,1726
3724,2990,5,743,436,1726
3725,2991,5,709,955,1655
3726,2992,5,707,956,1742
3727,2993,5,709,957,1745
3728,2970,5,707,424,1746
3729,2994,5,713,13,1664
3730,2907,5,706,463,1717
3731,2970,5,707,424,1747
3732,2961,5,740,108,1714
3733,2970,5,744,424,1727
3734,2995,5,707,65,1729
3735,2970,5,707,424,1746
3736,2996,5,749,301,239
3737,2997,5,707,36,1748
3738,2998,5,714,4,1749
3739,2999,5,717,144,1750
3740,3000,5,707,108,1729
3741,3001,5,731,87,1751
3742,3000,5,707,108,1729
3743,3002,5,520,15,1680
3744,2907,5,706,463,1730
3745,2907,5,706,463,1699
3746,3003,5,750,4,1752
3747,2957,5,520,950,1753
3748,2932,5,520,85,1680
3749,2928,5,721,318,1754
3750,3004,5,709,279,1745
3751,3005,5,717,45,1755
3752,3006,5,709,9,1661
3753,2913,5,707,942,1756
3754,3007,5,707,137,1683
3755,3008,5,731,54,1757
3756,3009,5,751,4,1758
3757,2913,5,707,942,1759
3758,3010,5,752,46,1760
3759,3010,5,753,46,1760
3760,3011,5,731,54,1761
3761,3012,5,744,281,1762
3762,3013,5,707,13,1683
3763,2907,5,706,463,1730
3764,3002,5,520,15,1763
3765,3014,5,743,35,1726
3766,3012,5,707,281,1764
3767,3015,5,744,396,1765
3768,3007,5,707,137,1764
3769,3016,5,707,13,1748
3770,3002,5,520,15,1766
3771,3017,5,744,36,1767
3772,2907,5,706,463,1730
3773,3018,5,744,7,1768
3774,3019,5,754,4,1769
3775,3020,5,734,108,1703
3776,3002,5,520,15,1770
3777,3021,5,734,47,1703
3778,3007,5,707,137,1771
3779,3022,5,755,45,1772
3780,3020,5,734,108,1773
3781,3023,5,707,958,1774
3782,2913,5,707,942,1775
3783,2913,5,707,942,1775
3784,3024,5,714,309,1718
3785,3025,5,713,959,1664
3786,3021,5,734,47,1703
3787,3026,5,756,960,1776
3788,3027,5,743,281,1726
3789,2920,5,715,24,1777
3790,3028,5,744,961,1778
3791,3029,5,708,46,1685
3792,3030,5,734,34,1773
3793,3031,5,706,13,1779
3794,3032,5,713,35,1664
3795,3033,5,731,962,1704
3796,3034,5,713,963,1664
3797,2920,5,715,24,1780
3798,3035,5,713,959,1664
3799,3036,5,707,36,1729
3800,2928,5,721,318,1781
3801,3037,5,707,78,1782
3802,3038,5,707,36,1783
3803,2907,5,706,463,1784
3804,3002,5,520,15,1785
3805,3039,5,757,151,1786
3806,3040,5,717,88,1787
3807,3041,5,758,445,1788
3808,3041,5,759,445,1788
3809,3042,5,744,964,1765
3810,3043,5,705,45,1789
3811,3044,5,520,560,1680
3812,2955,5,707,108,1705
3813,3045,5,760,34,1790
3814,2933,5,717,947,1681
3815,3002,5,520,15,1791
3816,3046,5,761,54,1792
3817,3047,5,707,374,1793
3818,2933,5,717,947,1681
3819,3048,5,731,110,1704
3820,3049,5,762,965,1794
3821,3050,5,713,966,1664
3822,3051,5,708,5,1685
3823,3052,5,709,4,1795
3824,3053,5,756,967,1776
3825,3054,5,763,111,1796
3826,2961,5,740,108,1714
3827,3055,5,713,968,1664
3828,3056,5,707,969,1782
3829,3057,5,713,36,1664
3830,2933,5,717,947,1706
3831,3058,5,717,45,1750
3832,3059,5,764,970,1797
3833,2970,5,744,424,1727
3834,2909,5,708,36,1685
3835,3060,5,707,971,1782
3836,3061,5,709,4,1798
3837,2932,5,520,85,1680
3838,2970,5,707,424,1733
3839,3062,5,705,121,1651
3840,3063,5,756,13,1776
3841,3064,5,761,108,1799
3842,2970,5,744,424,1734
3843,2932,5,520,85,1680
3844,3062,5,705,88,1651
3845,2965,5,706,942,1800
3846,3031,5,706,13,1801
3847,3065,5,765,542,1802
3848,3066,5,756,35,1776
3849,3067,5,709,972,1745
3850,2970,5,707,424,1733
3851,3068,5,708,12,1685
3852,3066,5,756,35,1776
3853,3069,5,707,108,1803
3854,3070,5,766,36,1804
3855,3071,5,720,4,1805
3856,3063,5,756,13,1806
3857,3072,5,706,188,1807
3858,3073,5,731,47,1808
3859,3031,5,706,13,1809
3860,3043,5,705,45,1789
3861,3074,5,708,28,1685
3862,2932,5,520,85,1680
3863,3075,5,734,973,1703
3864,3076,5,713,46,1664
3865,3077,5,767,974,1810
3866,3036,5,707,36,1729
3867,3075,5,734,188,1703
3868,3078,5,768,108,1811
3869,3075,5,734,973,1703
3870,3075,5,734,973,1703
3871,3079,5,761,631,1792
3872,3080,5,769,399,1812
3873,3075,5,734,975,1703
3874,3081,5,770,301,1813
3875,3082,5,723,383,1814
3876,3031,5,706,13,1815
3877,3075,5,734,188,1703
3878,3083,5,743,36,1726
3879,3084,5,717,45,1750
3880,3075,5,734,975,1703
3881,3075,5,734,975,1703
3882,3031,5,706,13,1816
3883,3085,5,709,4,1798
3884,3075,5,734,976,1703
3885,3086,5,771,396,1523
3886,3086,5,772,396,1523
3887,3087,5,714,4,1817
3888,3075,5,734,188,1703
3889,3088,5,709,977,1818
3890,3031,5,706,13,1779
3891,3089,5,773,4,1819
3892,2958,5,707,5,1683
3893,3031,5,706,13,1820
3894,2913,5,774,942,1821
3895,3066,5,756,35,1776
3896,3075,5,734,976,1703
3897,3090,5,734,108,1703
3898,3091,5,707,978,1729
3899,3092,5,761,54,1792
3900,3075,5,734,976,1703
3901,3093,5,717,34,1822
3902,3081,5,727,301,1271
3903,3090,5,734,108,1773
3904,3081,5,728,301,1271
3905,3043,5,705,45,1789
3906,3094,5,775,979,1823
3907,3095,5,755,35,1824
3908,3036,5,707,36,1729
3909,3090,5,734,108,1773
3910,3096,5,776,108,1825
3911,3090,5,734,108,1773
3912,3066,5,756,35,1776
3913,3097,5,744,36,1826
3914,3098,5,707,337,1827
3915,3099,5,743,36,1726
3916,2970,5,707,424,1683
3917,3090,5,734,108,1773
3918,3100,5,520,116,1680
3919,3101,5,777,980,1828
3920,3102,5,714,108,1829
3921,3103,5,734,981,1703
3922,2971,5,743,281,1830
3923,2970,5,707,424,1831
3924,3104,5,740,301,1832
3925,3105,5,743,221,1726
3926,3106,5,778,13,1833
3927,3107,5,779,326,1834
3928,2970,5,707,424,1835
3929,3108,5,717,108,1836
3930,3109,5,780,982,1837
3931,3110,5,731,213,1704
3932,2970,5,707,424,1838
3933,2970,5,707,424,1839
3934,3111,5,717,54,1750
3935,2970,5,707,424,1840
3936,3112,5,756,21,1841
3937,2958,5,707,5,1683
3938,2970,5,707,424,1842
3939,3113,5,713,983,1664
3940,3090,5,734,108,1703
3941,3114,5,716,984,1843
3942,3115,5,765,985,1802
3943,3116,5,781,131,1844
3944,3117,5,708,986,1685
3945,3118,5,756,987,1776
3946,3119,5,782,4,1845
3947,3120,5,731,988,1704
3948,3121,5,717,54,1750
3949,3122,5,733,424,1702
3950,3123,5,783,108,1846
3951,3124,5,756,478,1847
3952,3109,5,780,982,1837
3953,3043,5,705,45,1789
3954,2932,5,520,85,1680
3955,3125,5,749,4,239
3956,3126,5,707,13,1729
3957,3127,5,784,46,1848
3958,3128,5,707,13,1849
3959,2933,5,717,947,1681
3960,3129,5,734,34,1850
3961,3130,5,709,989,1851
3962,2958,5,707,5,1840
3963,2958,5,744,5,1852
3964,2958,5,707,5,1852
3965,2932,5,520,85,1680
3966,3129,5,734,34,1853
3967,3066,5,756,35,1776
3968,3131,5,707,108,1854
3969,3132,5,707,942,1855
3970,3133,5,785,953,1856
3971,2933,5,717,947,1681
3972,3134,5,730,757,1697
3973,3135,5,707,108,1729
3974,3136,5,749,116,1857
3975,3137,5,708,7,1685
3976,3138,5,757,12,1786
3977,3139,5,760,990,1858
3978,3140,5,786,301,1859
3979,3141,5,744,7,1860
3980,3142,5,713,9,1664
3981,3143,5,520,991,1680
3982,3084,5,717,45,1861
3983,3144,5,756,992,1862
3984,3145,5,743,13,1726
3985,3146,5,787,285,1863
3986,3147,5,744,993,1864
3987,3148,5,742,682,1865
3988,2933,5,717,947,1706
3989,2958,5,707,5,1866
3990,3149,5,706,4,1867
3991,3150,5,707,994,1868
3992,3151,5,708,35,1685
3993,3152,5,734,35,1703
3994,3153,5,743,5,1726
3995,2984,5,748,995,1741
3996,3131,5,707,108,1869
3997,3154,5,731,996,1808
3998,3155,5,717,6,1870
3999,3152,5,734,35,1871
4000,2932,5,520,85,1680
4001,3156,5,788,98,1872
4002,3157,5,744,530,1873
4003,3158,5,731,98,1808
4004,3159,5,781,424,1844
4005,3160,5,709,997,1798
4006,2970,5,707,424,1733
4007,3152,5,734,35,1874
4008,2932,5,520,85,1680
4009,2913,5,789,942,1875
4010,3161,5,708,36,1685
4011,3131,5,707,108,1705
4012,3162,5,778,68,1876
4013,3159,5,781,424,1877
4014,3163,5,750,45,1878
4015,3164,5,756,34,1879
4016,2970,5,707,424,1733
4017,3106,5,778,13,1880
4018,3165,5,713,998,1664
4019,2913,5,707,942,1881
4020,3166,5,707,58,1742
4021,3167,5,744,544,1882
4022,3168,5,732,13,1701
4023,3167,5,744,544,1882
4024,2932,5,520,85,1680
4025,3169,5,743,36,1726
4026,3170,5,790,48,1883
4027,3171,5,791,4,1884
4028,3172,5,745,999,1885
4029,3173,5,717,54,1886
4030,3174,5,707,1000,1782
4031,2932,5,520,85,1680
4032,3175,5,715,13,1887
4033,2971,5,743,79,1744
4034,3176,5,792,21,1888
4035,3148,5,706,682,1735
4036,3177,5,713,1001,1664
4037,3037,5,707,78,1782
4038,3178,5,717,1002,1750
4039,3179,5,793,34,1889
4040,3180,5,794,4,1890
4041,3181,5,779,54,1340
4042,2970,5,707,424,1891
4043,3182,5,761,34,1799
4044,3183,5,713,1003,1664
4045,3184,5,744,13,1892
4046,3185,5,755,36,1824
4047,3140,5,795,301,1859
4048,3186,5,761,54,1792
4049,3187,6,796,1004,1893
4050,3188,6,27,1005,1894
4051,3189,6,796,1006,1893
4052,3190,6,796,1007,1895
4053,3191,6,797,28,1896
4054,3192,6,798,54,1897
4055,3193,6,796,75,1657
4056,3194,6,796,34,1657
4057,3195,6,799,1008,1898
4058,3196,6,800,4,1899
4059,3197,6,796,560,1895
4060,3198,6,801,1009,1900
4061,3199,6,796,108,1893
4062,3200,6,802,41,1901
4063,3201,6,796,518,1893
4064,3202,6,803,430,1902
4065,3203,6,796,117,1657
4066,3204,6,796,13,1893
4067,3205,6,796,34,1657
4068,3206,6,804,544,1903
4069,3207,6,796,15,1657
4070,3208,6,796,207,1895
4071,3209,6,796,1010,1657
4072,3210,6,796,478,1893
4073,3211,6,805,1011,1904
4074,3212,6,806,9,1905
4075,3213,6,796,13,1893
4076,3214,6,807,383,1906
4077,3215,6,796,181,1893
4078,1800,6,796,845,1893
4079,3216,6,796,737,1893
4080,3217,6,27,34,1907
4081,3215,6,796,181,1893
4082,3187,6,796,1012,1895
4083,3218,6,796,13,1893
4084,3219,6,796,1013,1908
4085,3220,6,796,13,1895
4086,3221,6,796,13,1657
4087,3222,6,796,28,1893
4088,3223,6,797,72,1909
4089,3224,6,796,13,1893
4090,3225,6,796,943,1872
4091,3226,6,808,55,1910
4092,3227,6,796,652,1893
4093,3228,6,809,55,1911
4094,3229,6,810,15,1912
4095,3230,6,797,65,1913
4096,3231,6,796,4,1657
4097,3232,6,796,151,1893
4098,3233,6,796,1014,1893
4099,3234,6,805,4,1914
4100,3235,6,796,1015,1893
4101,3236,6,796,45,1657
4102,3237,6,796,108,1893
4103,3238,6,796,1016,1893
4104,3239,6,810,131,1915
4105,3240,6,796,396,1895
4106,3241,6,811,13,1916
4107,3242,6,797,397,1917
4108,3243,6,812,696,1918
4109,3244,6,810,36,1919
4110,3187,6,796,1004,1920
4111,3245,6,796,108,1893
4112,3246,6,797,464,1921
4113,3247,6,800,7,1922
4114,3248,6,796,133,1657
4115,3249,6,813,1017,1923
4116,3187,6,796,1018,1893
4117,3250,6,796,15,1893
4118,3251,6,805,256,1924
4119,3252,6,796,143,1908
4120,3214,6,807,383,1906
4121,3253,6,805,47,1925
4122,3254,6,814,1019,1926
4123,3187,6,796,1004,1893
4124,3255,6,810,88,1927
4125,3256,6,815,1020,1928
4126,3257,6,816,1021,1929
4127,3258,6,796,1022,1893
4128,3259,6,817,6,1930
4129,3260,6,818,1023,1931
4130,3261,6,796,47,1657
4131,3262,6,800,79,1932
4132,3263,6,796,34,1893
4133,3264,6,796,179,1893
4134,3265,6,796,36,1893
4135,3266,6,800,4,1933
4136,3267,6,796,212,1893
4137,3268,6,819,137,1934
4138,3269,6,796,4,1893
4139,3189,6,796,1006,1893
4140,3270,6,796,36,1893
4141,3271,6,820,13,1935
4142,3272,6,821,45,1936
4143,3273,6,796,45,1657
4144,3274,6,796,61,1893
4145,3275,6,822,1024,1937
4146,3276,6,796,465,1657
4147,3277,6,796,383,1657
4148,3278,6,823,490,1938
4149,3279,6,824,85,1939
4150,3280,6,796,54,1893
4151,3281,6,796,1025,1893
4152,3282,6,825,54,1940
4153,3283,6,796,36,1895
4154,3284,6,796,36,1893
4155,3285,6,796,221,1893
4156,3286,6,796,61,1657
4157,3287,6,796,1,1908
4158,3288,6,826,712,1941
4159,3289,6,796,295,1942
4160,3290,6,797,91,1943
4161,3291,6,827,13,1944
4162,3292,6,809,4,1945
4163,3293,6,800,151,1946
4164,3294,6,796,108,1893
4165,3295,6,796,6,1657
4166,3214,6,807,383,1906
4167,3296,6,796,345,1895
4168,3297,6,809,1026,1947
4169,3298,6,800,35,1948
4170,3299,6,796,236,1657
4171,3300,6,796,108,1893
4172,3301,6,796,261,1942
4173,3302,6,828,108,1949
4174,3303,6,829,148,1950
4175,3304,6,796,108,1893
4176,3305,6,796,397,1657
4177,3306,6,796,4,1657
4178,3307,6,796,108,1895
4179,3308,6,796,186,1951
4180,3309,6,810,10,1952
4181,3310,6,796,34,1942
4182,3311,6,796,45,1657
4183,3312,6,796,47,1893
4184,3313,6,796,28,1657
4185,3314,6,796,34,1893
4186,3315,6,796,1027,1895
4187,3316,6,796,6,1893
4188,3317,6,796,591,1657
4189,3318,6,796,449,1893
4190,3319,6,796,117,1657
4191,3320,6,796,47,1657
4192,3321,6,796,751,1657
4193,3322,6,796,1028,1895
4194,3323,6,796,4,1893
4195,3324,6,796,4,1953
4196,3325,6,796,34,1895
4197,3326,6,796,45,1895
4198,3187,6,796,1012,1895
4199,3327,6,830,108,1954
4200,3328,6,821,75,1955
4201,3329,6,796,236,1893
4202,3330,6,796,34,1893
4203,3331,6,796,68,1893
4204,3214,6,807,383,1906
4205,3332,6,831,240,1956
4206,3333,6,832,36,1957
4207,3189,6,796,1004,1893
4208,3334,6,796,94,1893
4209,3335,6,805,4,1958
4210,3336,6,833,4,1959
4211,3337,6,796,36,1960
4212,3187,6,796,1006,1893
4213,3338,6,796,1000,1657
4214,3339,6,821,6,1961
4215,3340,6,796,55,1657
4216,3341,6,796,108,1657
4217,3342,6,796,240,1657
4218,3187,6,796,1006,1962
4219,3343,6,796,55,1657
4220,3344,6,796,26,1893
4221,3345,6,797,4,1909
4222,3346,6,796,1029,1893
4223,3347,6,805,213,1963
4224,3348,6,796,230,1893
4225,3349,6,796,13,1893
4226,3350,6,796,28,1893
4227,3187,6,796,1018,1895
4228,3351,6,796,345,1893
4229,3352,6,796,1030,1893
4230,3353,6,796,4,1657
4231,3354,6,806,28,1905
4232,3355,6,834,4,1964
4233,3356,6,796,1031,1895
4234,3357,6,835,36,1965
4235,3358,6,821,4,1966
4236,3359,6,836,13,1967
4237,3360,6,813,34,1968
4238,3189,6,796,1006,1969
4239,3361,6,796,1014,1893
4240,3214,6,807,383,1906
4241,3362,6,806,12,1905
4242,3363,6,797,4,1970
4243,3364,6,796,35,1657
4244,3365,6,796,1032,1893
4245,3366,6,837,1015,1971
4246,3367,6,830,213,1972
4247,3368,6,796,177,1657
4248,3369,6,838,45,1973
4249,3370,6,839,197,1974
4250,3371,6,835,150,1965
4251,3372,6,840,188,1975
4252,3373,6,796,264,1893
4253,3374,6,819,341,1976
4254,3375,6,796,1033,1908
4255,3376,6,796,1034,1893
4256,3377,6,796,4,1893
4257,3378,6,796,28,1657
4258,3379,6,796,1035,1893
4259,3380,6,821,45,1977
4260,3381,6,800,54,1978
4261,3187,6,796,1018,1657
4262,3382,6,809,1036,1979
4263,3383,6,806,35,1905
4264,3384,6,810,397,1980
