,cip_id,sip_id,uri_id,user_agent_id,site_id,device_id
3473,2809,4,657,7,1568,2875
3474,2810,4,673,75,1591,2876
3475,2811,4,657,35,1568,2877
3476,2812,4,657,13,1592,2878
3477,2813,4,674,901,1593,2879
3478,2814,4,660,47,81,2880
3479,2815,4,675,54,1594,2881
3480,2816,4,667,36,1595,2882
3481,2817,4,657,902,1596,2883
3482,2818,4,657,903,1575,2884
3483,2819,4,676,4,1597,2885
3484,2820,4,658,904,1570,2886
3485,2821,4,677,560,1598,2887
3486,2822,4,663,905,1580,2888
3487,2822,4,664,905,1580,2888
3488,2823,4,663,906,1580,2889
3489,2823,4,664,906,1580,2889
3490,2824,4,657,87,1568,2890
3491,2825,4,678,564,1599,2891
3492,2794,4,666,890,27,2860
3493,2826,4,657,7,1600,2892
3494,2814,4,660,47,81,2880
3495,2827,4,679,318,1601,2893
3496,2828,4,667,907,1602,2894
3497,2829,4,667,908,1603,2895
3498,2830,4,660,380,1604,2896
3499,2831,4,671,628,1446,2897
3500,2832,4,657,891,1575,2898
3501,2833,4,657,909,1568,2899
3502,2834,4,660,910,81,2900
3503,2835,4,657,911,1575,2901
3504,2836,4,680,912,1605,2902
3505,2837,4,664,34,1606,2903
3506,2837,4,663,34,1606,2903
3507,2803,4,670,896,1587,2869
3508,2838,4,681,173,1607,2904
3509,2839,4,657,166,1608,2905
3510,2840,4,682,913,1609,2906
3511,2841,4,667,111,1610,2907
3512,2842,4,657,36,1568,2908
3513,2843,4,663,914,1580,2909
3514,2843,4,664,914,1580,2909
3515,2844,4,683,4,1611,2910
3516,2845,4,661,7,81,2911
3517,2846,4,657,915,1612,2912
3518,2847,4,684,54,1613,2913
3519,2848,4,685,916,1614,2914
3520,2849,4,663,917,1580,2915
3521,2849,4,664,917,1580,2915
3522,2850,4,670,592,1586,2916
3523,2851,4,657,35,1575,2917
3524,2852,4,663,918,1580,2918
3525,2852,4,664,918,1580,2918
3526,2853,4,686,4,1615,2919
3527,2854,4,657,919,1575,2920
3528,2855,4,660,85,81,2921
3529,2856,4,657,277,1616,2922
3530,2813,4,687,901,1617,2879
3531,2857,4,657,920,1618,2923
3532,2858,4,673,921,1619,2924
3533,2859,4,688,922,1620,2925
3534,2860,4,664,923,1580,2926
3535,2860,4,663,923,1580,2926
3536,2861,4,657,13,1575,2927
3537,2862,4,657,924,1621,2928
3538,2863,4,667,36,1622,2929
3539,2864,4,689,269,1623,2930
3540,2865,4,689,4,1624,2931
3541,2866,4,690,4,1625,2932
3542,2867,4,691,925,1626,2933
3543,2868,4,664,21,1580,2934
3544,2868,4,663,21,1580,2934
3545,2869,4,657,926,1575,2935
3546,2870,4,667,927,1627,2936
3547,2871,4,692,65,1628,2937
3548,2872,4,677,21,1629,2938
3549,2873,4,657,928,1630,2939
3550,2874,4,657,28,1575,2940
3551,2875,4,657,28,1568,2941
3552,2876,4,693,35,1631,2942
3553,2877,4,670,207,1587,2943
3554,2872,4,677,21,1629,2938
3555,2878,4,667,929,1603,2944
3556,2879,4,658,930,1570,2945
3557,2872,4,677,21,1629,2938
3558,2880,4,694,13,1632,2946
3559,2881,4,695,931,1633,2947
3560,2882,4,696,95,1634,2948
3561,2872,4,677,21,1629,2938
3562,2883,4,657,35,1575,2949
3563,2872,4,677,21,1629,2938
3564,2884,4,670,6,1635,2950
3565,2803,4,670,896,1587,2869
3566,2872,4,677,21,1629,2938
3567,2885,4,697,932,85,2951
3568,2886,4,657,933,1636,2952
3569,2887,4,663,934,1580,2953
3570,2887,4,664,934,1580,2953
3571,2888,4,657,915,1637,2954
3572,2840,4,682,913,1638,2906
3573,2872,4,677,21,1629,2938
3574,2889,4,698,935,1639,2955
3575,2872,4,677,21,1629,2938
3576,2890,4,699,28,1640,2956
3577,2891,4,694,36,1632,2957
3578,2892,4,685,209,1641,2958
3579,2893,4,700,28,1642,2959
3580,2894,4,660,936,1643,2960
3581,2895,4,701,45,1644,2961
3582,2872,4,677,21,1629,2938
3583,2896,4,702,445,1645,2962
3584,2897,4,657,886,1646,2963
3585,2872,4,677,21,1629,2938
3586,2898,4,657,937,1572,2964
3587,2804,4,664,897,1580,2870
3588,2804,4,663,897,1580,2870
3589,2899,4,657,938,1575,2965
3590,2840,4,682,913,1647,2906
3591,2804,4,663,897,1580,2870
3592,2804,4,663,897,1580,2870
3593,2804,4,664,897,1580,2870
3594,2804,4,664,897,1580,2870
3595,2900,4,703,47,1648,2966
3596,2901,4,704,939,1649,2967
3597,2902,4,657,940,1568,2968
3598,2903,4,657,104,1650,2969
3599,2904,4,657,28,1568,2970
3600,2905,4,660,4,81,2971
3601,2906,5,705,757,1651,2972
3602,2907,5,706,463,1652,2973
3603,2908,5,707,36,1653,2974
3604,2909,5,708,941,1654,2975
3605,2910,5,709,202,1655,2976
3606,2911,5,709,138,1656,2977
3607,2912,5,710,533,1657,2978
3608,2907,5,706,463,1658,2973
3609,2913,5,707,942,1659,2979
3610,2914,5,706,36,1660,2980
3611,2915,5,709,9,1661,2981
3612,2916,5,711,28,1662,2982
3613,2917,5,712,6,1663,2983
3614,2918,5,713,47,1664,2984
3615,2919,5,714,47,1665,2985
3616,2920,5,715,24,1666,2986
3617,2921,5,707,943,1667,2987
3618,2922,5,716,944,1668,2988
3619,2913,5,707,942,1669,2979
3620,2913,5,707,942,1669,2979
3621,2923,5,717,108,1670,2989
3622,2924,5,706,942,1671,2990
3623,2925,5,718,12,1672,2991
3624,2926,5,719,945,1673,2992
3625,2913,5,707,942,1674,2979
3626,2927,5,720,946,1675,2993
3627,2928,5,721,318,1676,2994
3628,2920,5,715,24,1677,2986
3629,2929,5,713,13,1664,2995
3630,2930,5,707,108,1678,2996
3631,2931,5,707,45,1679,2997
3632,2932,5,520,85,1680,2998
3633,2933,5,717,947,1681,2999
3634,2934,5,707,36,1678,3000
3635,2935,5,722,13,1682,3001
3636,2936,5,707,15,1683,3002
3637,2920,5,715,24,1684,2986
3638,2937,5,708,68,1685,3003
3639,2938,5,723,117,1686,3004
3640,2907,5,706,463,1687,2973
3641,2939,5,724,108,1688,3005
3642,2940,5,713,9,1664,3006
3643,2941,5,717,108,1689,3007
3644,2942,5,725,948,1690,3008
3645,2933,5,717,947,1681,2999
3646,2913,5,707,942,1691,2979
3647,2943,5,726,5,1692,3009
3648,2944,5,727,36,1271,3010
3649,2944,5,728,36,1271,3010
3650,2913,5,707,942,1691,2979
3651,2945,5,709,483,1693,3011
3652,2928,5,721,318,1694,2994
3653,2931,5,707,45,1679,2997
3654,2946,5,729,682,1695,3012
3655,2907,5,706,463,1696,2973
3656,2947,5,730,4,1697,3013
3657,2948,5,731,84,1698,3014
3658,2949,5,708,36,1685,3015
3659,2907,5,706,463,1699,2973
3660,2913,5,707,942,1700,2979
3661,2950,5,732,263,1701,3016
3662,2913,5,707,942,1700,2979
3663,2951,5,733,432,1702,3017
3664,2952,5,734,13,1703,3018
3665,2953,5,735,949,1175,3019
3666,2953,5,736,949,1175,3019
3667,2953,5,737,949,1175,3019
3668,2954,5,731,132,1704,3020
3669,2953,5,738,949,1177,3019
3670,2955,5,707,108,1705,3021
3671,2933,5,717,947,1706,2999
3672,2956,5,739,36,1707,3022
3673,2928,5,721,318,1708,2994
3674,2957,5,520,950,1709,3023
3675,2958,5,707,5,1710,3024
3676,2958,5,707,5,1711,3024
3677,2959,5,707,5,1712,3025
3678,2960,5,717,41,1713,3026
3679,2961,5,740,108,1714,3027
3680,2962,5,501,4,1715,3028
3681,2963,5,717,345,1716,3029
3682,2907,5,706,463,1717,2973
3683,2964,5,714,951,1718,3030
3684,2958,5,707,5,1719,3024
3685,2965,5,706,942,1720,3031
3686,2966,5,707,281,1721,3032
3687,2928,5,721,318,1722,2994
3688,2967,5,741,123,1723,3033
3689,2968,5,742,108,1724,3034
3690,2907,5,706,463,1717,2973
3691,2958,5,707,5,1725,3024
3692,2969,5,743,174,1726,3035
3693,2970,5,744,424,1727,3036
3694,2971,5,743,79,1728,3037
3695,2972,5,707,108,1729,3038
3696,2907,5,706,463,1730,2973
3697,2973,5,743,13,1726,3039
3698,2974,5,745,427,1731,3040
3699,2975,5,726,4,1732,3041
3700,2976,5,713,36,1664,3042
3701,2970,5,707,424,1733,3036
3702,2977,5,708,28,1685,3043
3703,2978,5,713,837,1664,3044
3704,2970,5,744,424,1734,3036
3705,2979,5,713,13,1664,3045
3706,2932,5,520,85,1680,2998
3707,2907,5,706,463,1735,2973
3708,2980,5,713,9,1664,3046
3709,2981,5,746,77,1736,3047
3710,2982,5,747,85,1737,3048
3711,2970,5,707,424,1733,3036
3712,2907,5,706,463,1738,2973
3713,2983,5,707,108,1739,3049
3714,2957,5,520,950,1740,3023
3715,2984,5,748,952,1741,3050
3716,2985,5,713,207,1664,3051
3717,2986,5,713,34,1664,3052
3718,2907,5,706,463,1696,2973
3719,2987,5,707,953,1742,3053
3720,2988,5,712,954,1743,3054
3721,2971,5,743,79,1744,3037
3722,2907,5,706,463,1699,2973
3723,2989,5,743,48,1726,3055
3724,2990,5,743,436,1726,3056
3725,2991,5,709,955,1655,3057
3726,2992,5,707,956,1742,3058
3727,2993,5,709,957,1745,3059
3728,2970,5,707,424,1746,3036
3729,2994,5,713,13,1664,3060
3730,2907,5,706,463,1717,2973
3731,2970,5,707,424,1747,3036
3732,2961,5,740,108,1714,3027
3733,2970,5,744,424,1727,3036
3734,2995,5,707,65,1729,3061
3735,2970,5,707,424,1746,3036
3736,2996,5,749,301,239,3062
3737,2997,5,707,36,1748,3063
3738,2998,5,714,4,1749,3064
3739,2999,5,717,144,1750,3065
3740,3000,5,707,108,1729,3066
3741,3001,5,731,87,1751,3067
3742,3000,5,707,108,1729,3066
3743,3002,5,520,15,1680,3068
3744,2907,5,706,463,1730,2973
3745,2907,5,706,463,1699,2973
3746,3003,5,750,4,1752,3069
3747,2957,5,520,950,1753,3023
3748,2932,5,520,85,1680,2998
3749,2928,5,721,318,1754,2994
3750,3004,5,709,279,1745,3070
3751,3005,5,717,45,1755,3071
3752,3006,5,709,9,1661,3072
3753,2913,5,707,942,1756,2979
3754,3007,5,707,137,1683,3073
3755,3008,5,731,54,1757,3074
3756,3009,5,751,4,1758,3075
3757,2913,5,707,942,1759,2979
3758,3010,5,752,46,1760,3076
3759,3010,5,753,46,1760,3076
3760,3011,5,731,54,1761,3077
3761,3012,5,744,281,1762,3078
3762,3013,5,707,13,1683,3079
3763,2907,5,706,463,1730,2973
3764,3002,5,520,15,1763,3068
3765,3014,5,743,35,1726,3080
3766,3012,5,707,281,1764,3078
3767,3015,5,744,396,1765,3081
3768,3007,5,707,137,1764,3073
3769,3016,5,707,13,1748,3082
3770,3002,5,520,15,1766,3068
3771,3017,5,744,36,1767,3083
3772,2907,5,706,463,1730,2973
3773,3018,5,744,7,1768,3084
3774,3019,5,754,4,1769,3085
3775,3020,5,734,108,1703,3086
3776,3002,5,520,15,1770,3068
3777,3021,5,734,47,1703,3087
3778,3007,5,707,137,1771,3073
3779,3022,5,755,45,1772,3088
3780,3020,5,734,108,1773,3086
3781,3023,5,707,958,1774,3089
3782,2913,5,707,942,1775,2979
3783,2913,5,707,942,1775,2979
3784,3024,5,714,309,1718,3090
3785,3025,5,713,959,1664,3091
3786,3021,5,734,47,1703,3087
3787,3026,5,756,960,1776,3092
3788,3027,5,743,281,1726,3093
3789,2920,5,715,24,1777,2986
3790,3028,5,744,961,1778,3094
3791,3029,5,708,46,1685,3095
3792,3030,5,734,34,1773,3096
3793,3031,5,706,13,1779,3097
3794,3032,5,713,35,1664,3098
3795,3033,5,731,962,1704,3099
3796,3034,5,713,963,1664,3100
3797,2920,5,715,24,1780,2986
3798,3035,5,713,959,1664,3101
3799,3036,5,707,36,1729,3102
3800,2928,5,721,318,1781,2994
3801,3037,5,707,78,1782,3103
3802,3038,5,707,36,1783,3104
3803,2907,5,706,463,1784,2973
3804,3002,5,520,15,1785,3068
3805,3039,5,757,151,1786,3105
3806,3040,5,717,88,1787,3106
3807,3041,5,758,445,1788,3107
3808,3041,5,759,445,1788,3107
3809,3042,5,744,964,1765,3108
3810,3043,5,705,45,1789,3109
3811,3044,5,520,560,1680,3110
3812,2955,5,707,108,1705,3021
3813,3045,5,760,34,1790,3111
3814,2933,5,717,947,1681,2999
3815,3002,5,520,15,1791,3068
3816,3046,5,761,54,1792,3112
3817,3047,5,707,374,1793,3113
3818,2933,5,717,947,1681,2999
3819,3048,5,731,110,1704,3114
3820,3049,5,762,965,1794,3115
3821,3050,5,713,966,1664,3116
3822,3051,5,708,5,1685,3117
3823,3052,5,709,4,1795,3118
3824,3053,5,756,967,1776,3119
3825,3054,5,763,111,1796,3120
3826,2961,5,740,108,1714,3027
3827,3055,5,713,968,1664,3121
3828,3056,5,707,969,1782,3122
3829,3057,5,713,36,1664,3123
3830,2933,5,717,947,1706,2999
3831,3058,5,717,45,1750,3124
3832,3059,5,764,970,1797,3125
3833,2970,5,744,424,1727,3036
3834,2909,5,708,36,1685,3126
3835,3060,5,707,971,1782,3127
3836,3061,5,709,4,1798,3128
3837,2932,5,520,85,1680,2998
3838,2970,5,707,424,1733,3036
3839,3062,5,705,121,1651,3129
3840,3063,5,756,13,1776,3130
3841,3064,5,761,108,1799,3131
3842,2970,5,744,424,1734,3036
3843,2932,5,520,85,1680,2998
3844,3062,5,705,88,1651,3132
3845,2965,5,706,942,1800,3031
3846,3031,5,706,13,1801,3097
3847,3065,5,765,542,1802,3133
3848,3066,5,756,35,1776,3134
3849,3067,5,709,972,1745,3135
3850,2970,5,707,424,1733,3036
3851,3068,5,708,12,1685,3136
3852,3066,5,756,35,1776,3134
3853,3069,5,707,108,1803,3137
3854,3070,5,766,36,1804,3138
3855,3071,5,720,4,1805,3139
3856,3063,5,756,13,1806,3130
3857,3072,5,706,188,1807,3140
3858,3073,5,731,47,1808,3141
3859,3031,5,706,13,1809,3097
3860,3043,5,705,45,1789,3109
3861,3074,5,708,28,1685,3142
3862,2932,5,520,85,1680,2998
3863,3075,5,734,973,1703,3143
3864,3076,5,713,46,1664,3144
3865,3077,5,767,974,1810,3145
3866,3036,5,707,36,1729,3102
3867,3075,5,734,188,1703,3146
3868,3078,5,768,108,1811,3147
3869,3075,5,734,973,1703,3143
3870,3075,5,734,973,1703,3143
3871,3079,5,761,631,1792,3148
3872,3080,5,769,399,1812,3149
3873,3075,5,734,975,1703,3150
3874,3081,5,770,301,1813,3151
3875,3082,5,723,383,1814,3152
3876,3031,5,706,13,1815,3097
3877,3075,5,734,188,1703,3146
3878,3083,5,743,36,1726,3153
3879,3084,5,717,45,1750,3154
3880,3075,5,734,975,1703,3150
3881,3075,5,734,975,1703,3150
3882,3031,5,706,13,1816,3097
3883,3085,5,709,4,1798,3155
3884,3075,5,734,976,1703,3156
3885,3086,5,771,396,1523,3157
3886,3086,5,772,396,1523,3157
3887,3087,5,714,4,1817,3158
3888,3075,5,734,188,1703,3146
3889,3088,5,709,977,1818,3159
3890,3031,5,706,13,1779,3097
3891,3089,5,773,4,1819,3160
3892,2958,5,707,5,1683,3024
3893,3031,5,706,13,1820,3097
3894,2913,5,774,942,1821,2979
3895,3066,5,756,35,1776,3134
3896,3075,5,734,976,1703,3156
3897,3090,5,734,108,1703,3161
3898,3091,5,707,978,1729,3162
3899,3092,5,761,54,1792,3163
3900,3075,5,734,976,1703,3156
3901,3093,5,717,34,1822,3164
3902,3081,5,727,301,1271,3151
3903,3090,5,734,108,1773,3161
3904,3081,5,728,301,1271,3151
3905,3043,5,705,45,1789,3109
3906,3094,5,775,979,1823,3165
3907,3095,5,755,35,1824,3166
3908,3036,5,707,36,1729,3102
3909,3090,5,734,108,1773,3161
3910,3096,5,776,108,1825,3167
3911,3090,5,734,108,1773,3161
3912,3066,5,756,35,1776,3134
3913,3097,5,744,36,1826,3168
3914,3098,5,707,337,1827,3169
3915,3099,5,743,36,1726,3170
3916,2970,5,707,424,1683,3036
3917,3090,5,734,108,1773,3161
3918,3100,5,520,116,1680,3171
3919,3101,5,777,980,1828,3172
3920,3102,5,714,108,1829,3173
3921,3103,5,734,981,1703,3174
3922,2971,5,743,281,1830,3175
3923,2970,5,707,424,1831,3036
3924,3104,5,740,301,1832,3176
3925,3105,5,743,221,1726,3177
3926,3106,5,778,13,1833,3178
3927,3107,5,779,326,1834,3179
3928,2970,5,707,424,1835,3036
3929,3108,5,717,108,1836,3180
3930,3109,5,780,982,1837,3181
3931,3110,5,731,213,1704,3182
3932,2970,5,707,424,1838,3036
3933,2970,5,707,424,1839,3036
3934,3111,5,717,54,1750,3183
3935,2970,5,707,424,1840,3036
3936,3112,5,756,21,1841,3184
3937,2958,5,707,5,1683,3024
3938,2970,5,707,424,1842,3036
3939,3113,5,713,983,1664,3185
3940,3090,5,734,108,1703,3161
3941,3114,5,716,984,1843,3186
3942,3115,5,765,985,1802,3187
3943,3116,5,781,131,1844,3188
3944,3117,5,708,986,1685,3189
3945,3118,5,756,987,1776,3190
3946,3119,5,782,4,1845,3191
3947,3120,5,731,988,1704,3192
3948,3121,5,717,54,1750,3193
3949,3122,5,733,424,1702,3194
3950,3123,5,783,108,1846,3195
3951,3124,5,756,478,1847,3196
3952,3109,5,780,982,1837,3181
3953,3043,5,705,45,1789,3109
3954,2932,5,520,85,1680,2998
3955,3125,5,749,4,239,3197
3956,3126,5,707,13,1729,3198
3957,3127,5,784,46,1848,3199
3958,3128,5,707,13,1849,3200
3959,2933,5,717,947,1681,2999
3960,3129,5,734,34,1850,3201
3961,3130,5,709,989,1851,3202
3962,2958,5,707,5,1840,3024
3963,2958,5,744,5,1852,3024
3964,2958,5,707,5,1852,3024
3965,2932,5,520,85,1680,2998
3966,3129,5,734,34,1853,3201
3967,3066,5,756,35,1776,3134
3968,3131,5,707,108,1854,3203
3969,3132,5,707,942,1855,3204
3970,3133,5,785,953,1856,3205
3971,2933,5,717,947,1681,2999
3972,3134,5,730,757,1697,3206
3973,3135,5,707,108,1729,3207
3974,3136,5,749,116,1857,3208
3975,3137,5,708,7,1685,3209
3976,3138,5,757,12,1786,3210
3977,3139,5,760,990,1858,3211
3978,3140,5,786,301,1859,3212
3979,3141,5,744,7,1860,3213
3980,3142,5,713,9,1664,3214
3981,3143,5,520,991,1680,3215
3982,3084,5,717,45,1861,3154
3983,3144,5,756,992,1862,3216
3984,3145,5,743,13,1726,3217
3985,3146,5,787,285,1863,3218
3986,3147,5,744,993,1864,3219
3987,3148,5,742,682,1865,3220
3988,2933,5,717,947,1706,2999
3989,2958,5,707,5,1866,3024
3990,3149,5,706,4,1867,3221
3991,3150,5,707,994,1868,3222
3992,3151,5,708,35,1685,3223
3993,3152,5,734,35,1703,3224
3994,3153,5,743,5,1726,3225
3995,2984,5,748,995,1741,3226
3996,3131,5,707,108,1869,3203
3997,3154,5,731,996,1808,3227
3998,3155,5,717,6,1870,3228
3999,3152,5,734,35,1871,3224
4000,2932,5,520,85,1680,2998
4001,3156,5,788,98,1872,3229
4002,3157,5,744,530,1873,3230
4003,3158,5,731,98,1808,3231
4004,3159,5,781,424,1844,3232
4005,3160,5,709,997,1798,3233
4006,2970,5,707,424,1733,3036
4007,3152,5,734,35,1874,3224
4008,2932,5,520,85,1680,2998
4009,2913,5,789,942,1875,2979
4010,3161,5,708,36,1685,3234
4011,3131,5,707,108,1705,3203
4012,3162,5,778,68,1876,3235
4013,3159,5,781,424,1877,3232
4014,3163,5,750,45,1878,3236
4015,3164,5,756,34,1879,3237
4016,2970,5,707,424,1733,3036
4017,3106,5,778,13,1880,3178
4018,3165,5,713,998,1664,3238
4019,2913,5,707,942,1881,2979
4020,3166,5,707,58,1742,3239
4021,3167,5,744,544,1882,3240
4022,3168,5,732,13,1701,3241
4023,3167,5,744,544,1882,3240
4024,2932,5,520,85,1680,2998
4025,3169,5,743,36,1726,3242
4026,3170,5,790,48,1883,3243
4027,3171,5,791,4,1884,3244
4028,3172,5,745,999,1885,3245
4029,3173,5,717,54,1886,3246
4030,3174,5,707,1000,1782,3247
4031,2932,5,520,85,1680,2998
4032,3175,5,715,13,1887,3248
4033,2971,5,743,79,1744,3037
4034,3176,5,792,21,1888,3249
4035,3148,5,706,682,1735,3220
4036,3177,5,713,1001,1664,3250
4037,3037,5,707,78,1782,3103
4038,3178,5,717,1002,1750,3251
4039,3179,5,793,34,1889,3252
4040,3180,5,794,4,1890,3253
4041,3181,5,779,54,1340,3254
4042,2970,5,707,424,1891,3036
4043,3182,5,761,34,1799,3255
4044,3183,5,713,1003,1664,3256
4045,3184,5,744,13,1892,3257
4046,3185,5,755,36,1824,3258
4047,3140,5,795,301,1859,3212
4048,3186,5,761,54,1792,3259
4049,3187,6,796,1004,1893,3260
4050,3188,6,27,1005,1894,3261
4051,3189,6,796,1006,1893,3262
4052,3190,6,796,1007,1895,3263
4053,3191,6,797,28,1896,3264
4054,3192,6,798,54,1897,3265
4055,3193,6,796,75,1657,3266
4056,3194,6,796,34,1657,3267
4057,3195,6,799,1008,1898,3268
4058,3196,6,800,4,1899,3269
4059,3197,6,796,560,1895,3270
4060,3198,6,801,1009,1900,3271
4061,3199,6,796,108,1893,3272
4062,3200,6,802,41,1901,3273
4063,3201,6,796,518,1893,3274
4064,3202,6,803,430,1902,3275
4065,3203,6,796,117,1657,3276
4066,3204,6,796,13,1893,3277
4067,3205,6,796,34,1657,3278
4068,3206,6,804,544,1903,3279
4069,3207,6,796,15,1657,3280
4070,3208,6,796,207,1895,3281
4071,3209,6,796,1010,1657,3282
4072,3210,6,796,478,1893,3283
4073,3211,6,805,1011,1904,3284
4074,3212,6,806,9,1905,3285
4075,3213,6,796,13,1893,3286
4076,3214,6,807,383,1906,3287
4077,3215,6,796,181,1893,3288
4078,1800,6,796,845,1893,3289
4079,3216,6,796,737,1893,3290
4080,3217,6,27,34,1907,3291
4081,3215,6,796,181,1893,3288
4082,3187,6,796,1012,1895,3292
4083,3218,6,796,13,1893,3293
4084,3219,6,796,1013,1908,3294
4085,3220,6,796,13,1895,3295
4086,3221,6,796,13,1657,3296
4087,3222,6,796,28,1893,3297
4088,3223,6,797,72,1909,3298
4089,3224,6,796,13,1893,3299
4090,3225,6,796,943,1872,3300
4091,3226,6,808,55,1910,3301
4092,3227,6,796,652,1893,3302
4093,3228,6,809,55,1911,3303
4094,3229,6,810,15,1912,3304
4095,3230,6,797,65,1913,3305
4096,3231,6,796,4,1657,3306
4097,3232,6,796,151,1893,3307
4098,3233,6,796,1014,1893,3308
4099,3234,6,805,4,1914,3309
4100,3235,6,796,1015,1893,3310
4101,3236,6,796,45,1657,3311
4102,3237,6,796,108,1893,3312
4103,3238,6,796,1016,1893,3313
4104,3239,6,810,131,1915,3314
4105,3240,6,796,396,1895,3315
4106,3241,6,811,13,1916,3316
4107,3242,6,797,397,1917,3317
4108,3243,6,812,696,1918,3318
4109,3244,6,810,36,1919,3319
4110,3187,6,796,1004,1920,3260
4111,3245,6,796,108,1893,3320
4112,3246,6,797,464,1921,3321
4113,3247,6,800,7,1922,3322
4114,3248,6,796,133,1657,3323
4115,3249,6,813,1017,1923,3324
4116,3187,6,796,1018,1893,3325
4117,3250,6,796,15,1893,3326
4118,3251,6,805,256,1924,3327
4119,3252,6,796,143,1908,3328
4120,3214,6,807,383,1906,3287
4121,3253,6,805,47,1925,3329
4122,3254,6,814,1019,1926,3330
4123,3187,6,796,1004,1893,3260
4124,3255,6,810,88,1927,3331
4125,3256,6,815,1020,1928,3332
4126,3257,6,816,1021,1929,3333
4127,3258,6,796,1022,1893,3334
4128,3259,6,817,6,1930,3335
4129,3260,6,818,1023,1931,3336
4130,3261,6,796,47,1657,3337
4131,3262,6,800,79,1932,3338
4132,3263,6,796,34,1893,3339
4133,3264,6,796,179,1893,3340
4134,3265,6,796,36,1893,3341
4135,3266,6,800,4,1933,3342
4136,3267,6,796,212,1893,3343
4137,3268,6,819,137,1934,3344
4138,3269,6,796,4,1893,3345
4139,3189,6,796,1006,1893,3262
4140,3270,6,796,36,1893,3346
4141,3271,6,820,13,1935,3347
4142,3272,6,821,45,1936,3348
4143,3273,6,796,45,1657,3349
4144,3274,6,796,61,1893,3350
4145,3275,6,822,1024,1937,3351
4146,3276,6,796,465,1657,3352
4147,3277,6,796,383,1657,3353
4148,3278,6,823,490,1938,3354
4149,3279,6,824,85,1939,3355
4150,3280,6,796,54,1893,3356
4151,3281,6,796,1025,1893,3357
4152,3282,6,825,54,1940,3358
4153,3283,6,796,36,1895,3359
4154,3284,6,796,36,1893,3360
4155,3285,6,796,221,1893,3361
4156,3286,6,796,61,1657,3362
4157,3287,6,796,1,1908,3363
4158,3288,6,826,712,1941,3364
4159,3289,6,796,295,1942,3365
4160,3290,6,797,91,1943,3366
4161,3291,6,827,13,1944,3367
4162,3292,6,809,4,1945,3368
4163,3293,6,800,151,1946,3369
4164,3294,6,796,108,1893,3370
4165,3295,6,796,6,1657,3371
4166,3214,6,807,383,1906,3287
4167,3296,6,796,345,1895,3372
4168,3297,6,809,1026,1947,3373
4169,3298,6,800,35,1948,3374
4170,3299,6,796,236,1657,3375
4171,3300,6,796,108,1893,3376
4172,3301,6,796,261,1942,3377
4173,3302,6,828,108,1949,3378
4174,3303,6,829,148,1950,3379
4175,3304,6,796,108,1893,3380
4176,3305,6,796,397,1657,3381
4177,3306,6,796,4,1657,3382
4178,3307,6,796,108,1895,3383
4179,3308,6,796,186,1951,3384
4180,3309,6,810,10,1952,3385
4181,3310,6,796,34,1942,3386
4182,3311,6,796,45,1657,3387
4183,3312,6,796,47,1893,3388
4184,3313,6,796,28,1657,3389
4185,3314,6,796,34,1893,3390
4186,3315,6,796,1027,1895,3391
4187,3316,6,796,6,1893,3392
4188,3317,6,796,591,1657,3393
4189,3318,6,796,449,1893,3394
4190,3319,6,796,117,1657,3395
4191,3320,6,796,47,1657,3396
4192,3321,6,796,751,1657,3397
4193,3322,6,796,1028,1895,3398
4194,3323,6,796,4,1893,3399
4195,3324,6,796,4,1953,3400
4196,3325,6,796,34,1895,3401
4197,3326,6,796,45,1895,3402
4198,3187,6,796,1012,1895,3292
4199,3327,6,830,108,1954,3403
4200,3328,6,821,75,1955,3404
4201,3329,6,796,236,1893,3405
4202,3330,6,796,34,1893,3406
4203,3331,6,796,68,1893,3407
4204,3214,6,807,383,1906,3287
4205,3332,6,831,240,1956,3408
4206,3333,6,832,36,1957,3409
4207,3189,6,796,1004,1893,3410
4208,3334,6,796,94,1893,3411
4209,3335,6,805,4,1958,3412
4210,3336,6,833,4,1959,3413
4211,3337,6,796,36,1960,3414
4212,3187,6,796,1006,1893,3415
4213,3338,6,796,1000,1657,3416
4214,3339,6,821,6,1961,3417
4215,3340,6,796,55,1657,3418
4216,3341,6,796,108,1657,3419
4217,3342,6,796,240,1657,3420
4218,3187,6,796,1006,1962,3415
4219,3343,6,796,55,1657,3421
4220,3344,6,796,26,1893,3422
4221,3345,6,797,4,1909,3423
4222,3346,6,796,1029,1893,3424
4223,3347,6,805,213,1963,3425
4224,3348,6,796,230,1893,3426
